lane,plate_location,id,digested_fraction,incubation_time,gel
9,A5,6402_5,0.0471,1,
11,A6,6402_6,0.038599999999999995,1,
21,A11,6402_11,0.0297,1,
23,A12,6402_12,0.06570000000000001,1,
9,B9,6402_21,0.0765,1,
11,B11,6402_23,0.018600000000000002,1,
13,D4,6402_40,0.0641,1,
15,E11,6402_59,0.9177,1,
17,F2,6402_62,0.0601,1,
19,F7,6402_67,0.35259999999999997,1,
21,F8,6402_68,0.8765000000000001,1,
23,G1,6402_73,0.43689999999999996,1,
25,G11,6402_83,0.8943000000000001,1,
27,G12,6402_84,0.4629,1,
29,H10,6402_94,0.6476999999999999,1,
1,,,0.2814,18,1.0
3,,,0.3344,18,1.0
5,,,0.17370000000000002,18,1.0
7,,,0.5328,18,1.0
9,,,0.043,18,1.0
11,,,0.42450000000000004,18,1.0
13,,,0.0,18,1.0
15,,,0.0,18,1.0
17,,,0.0,18,1.0
19,,,0.0,18,1.0
21,,,0.3845,18,1.0
23,,,0.7392,18,1.0
1,,,0.0,18,2.0
3,,,0.157,18,2.0
5,,,0.361,18,2.0
7,,,0.14679999999999999,18,2.0
9,,,0.174,18,2.0
11,,,0.5743,18,2.0
13,,,0.0378,18,2.0
15,,,0.4551,18,2.0
17,,,0.899,18,2.0
19,,,0.0489,18,2.0
21,,,0.2439,18,2.0
23,,,0.0906,18,2.0
1,,,0.042699999999999995,18,3.0
3,,,0.17190000000000003,18,3.0
5,,,0.0255,18,3.0
7,,,0.139,18,3.0
9,,,0.2511,18,3.0
11,,,0.2698,18,3.0
13,,,0.3564,18,3.0
15,,,0.021099999999999997,18,3.0
17,,,0.023399999999999997,18,3.0
19,,,0.1377,18,3.0
21,,,0.0,18,3.0
23,,,0.0,18,3.0
1,,,0.19399999999999998,18,4.0
3,,,0.2235,18,4.0
5,,,0.0,18,4.0
7,,,0.6861,18,4.0
9,,,0.1886,18,4.0
11,,,0.06559999999999999,18,4.0
13,,,0.5753,18,4.0
15,,,0.026000000000000002,18,4.0
17,,,0.0,18,4.0
19,,,0.0,18,4.0
21,,,0.0,18,4.0
23,,,0.0141,18,4.0
1,,,0.057300000000000004,18,5.0
3,,,0.10210000000000001,18,5.0
5,,,0.0,18,5.0
7,,,0.31989999999999996,18,5.0
9,,,0.0,18,5.0
11,,,0.2821,18,5.0
13,,,0.1215,18,5.0
15,,,0.0,18,5.0
17,,,0.0078000000000000005,18,5.0
19,,,0.0,18,5.0
21,,,1.0,18,5.0
23,,,0.0,18,5.0
1,,,0.7553,18,6.0
3,,,1.0,18,6.0
5,,,1.0,18,6.0
7,,,0.0,18,6.0
9,,,0.0,18,6.0
11,,,0.0,18,6.0
13,,,0.9903,18,6.0
15,,,1.0,18,6.0
17,,,1.0,18,6.0
19,,,0.4792,18,6.0
21,,,0.7974,18,6.0
23,,,0.0,18,6.0
1,,,1.0,18,7.0
3,,,0.3993,18,7.0
5,,,0.0,18,7.0
7,,,1.0,18,7.0
9,,,0.0,18,7.0
11,,,1.0,18,7.0
13,,,0.35119999999999996,18,7.0
15,,,0.0,18,7.0
17,,,0.384,18,7.0
19,,,1.0,18,7.0
21,,,1.0,18,7.0
23,,,1.0,18,7.0
1,,,0.0,18,8.0
3,,,0.2285,18,8.0
5,,,0.4152,18,8.0
7,,,0.2217,18,8.0
9,,,0.0,18,8.0
11,,,0.4643,18,8.0
13,,,0.2919,18,8.0
15,,,0.0,18,8.0
17,,,0.0,18,8.0
19,,,1.0,18,8.0
21,,,1.0,18,8.0
23,,,1.0,18,8.0
